painting_id,artist,artist_code,birth_year,dimensions,mean_R,mean_G,mean_B,std_R,std_G,std_B,dominant_color_0_R,dominant_color_1_R,dominant_color_2_R,dominant_color_0_G,dominant_color_1_G,dominant_color_2_G,dominant_color_0_B,dominant_color_1_B,dominant_color_2_B,color_percentage_0,color_percentage_1,color_percentage_2,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_ASM,Portrait,Landscape,Still life,Nude,Religious scene,Battle scene,Mythological figure,Cityscape,Interior,Night scene,people,figure,Animal,Plant,Building,Mountain,Abstract shape,Geometric pattern
canaletto_4,giovanni-antonio-canal,canaletto,1697,1350x1800,112.23288806584362,108.12656502057614,98.1961427983539,42.342806680091186,40.13259183487293,37.080198624850304,119.60587803208551,166.9929308724504,53.416425245357175,113.49029932861949,162.47967494995316,54.0204556620272,100.47161760468106,150.49226624468832,52.44607477508759,0.5510181069958848,0.1964197530864197,0.2525621399176955,0.3887542752590359,0.3499136950860738,0.8288425977630611,0.2493520790885846,0.9696096223958712,0.0622861538778332,0.0793932303786277,0.0094312503933906,0.1767680943012237,0.1915203481912613,0.6978811025619507,0.1062401309609413,0.0636940598487854,0.005555598065257,0.0338212475180625,0.1345908492803573,0.160072773694992,0.5062390565872192,0.2413781732320785,0.0771103426814079,0.0309300031512975,0.0357490368187427,0.1434147357940673,0.0778258815407753
canaletto_5,giovanni-antonio-canal,canaletto,1697,1350x1800,152.4472609053498,137.23338148148147,123.25922633744857,58.8758833408447,66.73433193955559,73.42857070609445,206.29084525245497,149.72927155286084,75.94607246402073,203.25578901932872,122.67845554161816,52.995938443455344,198.176928577879,97.22337498098295,35.78857250503707,0.4410855967078189,0.2566666666666666,0.3022477366255144,0.229310623451268,0.2264451101219005,0.8870638178384223,0.2490363427356225,0.9930247056114584,0.0620647401403382,0.1054306626319885,0.1023152247071266,0.235174611210823,0.2049311399459839,0.741734504699707,0.1248210966587066,0.261185884475708,0.1182031482458114,0.0235213059931993,0.0928865224123001,0.1100774407386779,0.2372376024723053,0.2054851055145263,0.2339708656072616,0.0584187768399715,0.0498859956860542,0.1556493043899536,0.3272274434566498
canaletto_6,giovanni-antonio-canal,canaletto,1697,1800x1041,117.66530312733482,118.97129736364607,111.6446205571566,39.03199442569221,41.33135786239125,48.29729709462704,59.45360279272624,145.56910948856807,115.77602480793114,57.110243759366426,153.05174791392304,108.48589038428814,46.45199941355229,154.78556570220903,86.75955040682152,0.2337933610844273,0.503527590991568,0.2626790479240047,0.4861191203880725,0.3481727678130303,0.8392431436720778,0.2818608150708758,0.96311166220072,0.0795534820177435,0.0519031248986721,0.4259296655654907,0.1703361421823501,0.1462220400571823,0.1476169228553772,0.5113041400909424,0.0934000387787818,0.3001438677310943,0.0786414518952369,0.3276801705360412,0.0260733235627412,0.1253887265920639,0.0066268690861761,0.0358189046382904,0.4049116969108581,0.0558744594454765,0.0860321670770645,0.3801940083503723
canaletto_7,giovanni-antonio-canal,canaletto,1697,1800x1059,108.92284282866436,104.05931119504774,88.2247686496695,49.58228420320723,51.45054616555557,59.839795805036424,49.64192771092419,154.6549927985102,106.61809431299754,42.93119086872517,156.4041585002255,93.8021661369186,25.265834707190905,152.18304615307255,62.4000570943823,0.3115092854894554,0.4155497849123911,0.2729409295981534,1.268532100655608,0.7129565155479181,0.6929047893480585,0.1776602001626016,0.9377675527263808,0.0315968920947083,0.0350002646446228,0.6048389673233032,0.3912384510040283,0.0370464026927948,0.1762450933456421,0.5799970626831055,0.1035226136445999,0.1820310354232788,0.0488322414457798,0.9680864810943604,0.0826994851231575,0.0723243206739425,0.0280245542526245,0.0823029428720474,0.1172857359051704,0.095800444483757,0.1577815264463424,0.1144696250557899
canaletto_8,giovanni-antonio-canal,canaletto,1697,1800x1137,97.49293560050816,104.57206439949184,123.41643848333824,44.52524702158083,50.33507876418448,59.00292225082903,92.78642485201529,48.50314106217121,136.10866585281144,88.63504121648117,47.480083183429926,155.01518108015412,93.2435609851612,60.37756883875605,185.66028483718648,0.2321855760773966,0.3248885957197303,0.4429258282028731,0.9498488835470198,0.5212251431425172,0.7779882885514369,0.2148469012060919,0.9494949803964932,0.0462651781486087,0.0212636068463325,0.4159517884254455,0.0668672248721122,0.0070319413207471,0.026678267866373,0.2933961153030395,0.0353992320597171,0.5022776126861572,0.0037551384884864,0.7076356410980225,0.0282574947923421,0.0206390935927629,0.0018558679148554,0.005123492795974,0.3112395107746124,0.0118949506431818,0.0349945239722728,0.0236667394638061
canaletto_9,giovanni-antonio-canal,canaletto,1697,1800x1117,110.5790649557346,114.12024868198549,115.30824231572664,46.70746525827781,51.84930777572533,65.13015043519846,97.1040601187564,146.5469611212997,43.68104483899111,86.96637867768081,158.28501177783707,41.39235445951075,65.57645730119673,172.52301939548948,34.00898974004983,0.2166994926887496,0.5371963592957326,0.2461041480155177,0.7432813819423775,0.4116357749861324,0.8238946279116354,0.3073990166302798,0.963922496427724,0.0945616980353421,0.0210768412798643,0.8265517950057983,0.1451029926538467,0.0535688400268554,0.0949035808444023,0.6402053236961365,0.0884085223078727,0.2594624161720276,0.0714980512857437,0.4030404090881347,0.0452241599559783,0.1048346906900405,0.0093389758840203,0.009840483777225,0.3101442158222198,0.0440205633640289,0.1098551303148269,0.2637094259262085
caravaggio_1,michelangelo-da-caravaggio,caravaggio,1571,1800x1350,57.46408106995885,53.88634485596708,61.23696666666667,67.0324982878838,62.60889737612881,56.28751145659973,14.098204885822293,189.83055088186651,72.19121649173938,14.392854375699898,182.03983528106045,62.6041431583235,26.389985377707163,169.82504231945856,71.69860957021817,0.5807711934156379,0.1604711934156378,0.2587576131687242,0.7434960468395128,0.3929483242130709,0.8305494917887275,0.3263930805675766,0.9752483144039082,0.1066027287612145,0.1831871718168258,0.1783648133277893,0.1434238404035568,0.4008268117904663,0.5119591355323792,0.1728954315185547,0.4165244102478027,0.0258309226483106,0.0050548617728054,0.233375072479248,0.0748718380928039,0.2283254116773605,0.063804991543293,0.0763775333762168,0.0098520768806338,0.0450036823749542,0.3527478277683258,0.2684157788753509
caravaggio_10,michelangelo-da-caravaggio,caravaggio,1571,1350x1800,51.214936625514405,40.686776131687246,35.59988971193415,60.18835634989578,50.971416231855926,44.1630463252442,16.62644872069368,187.93648550983823,95.46195592125235,12.474013271091184,162.68765849022438,71.97102429028013,13.268297971357732,138.87131312562792,57.28892563468492,0.6787802469135803,0.101019341563786,0.2202004115226337,1.778648167533885,0.6902941373218645,0.7357791714182316,0.3756453145360597,0.9136922201892292,0.1411972762690295,0.5961822271347046,0.0138250822201371,0.0550989061594009,0.0827756896615028,0.1446910947561264,0.009298738092184,0.5055911540985107,0.0011896927608177,0.0006684342515654,0.0204973723739385,0.0385391972959041,0.1621482521295547,0.0196982212364673,0.0121318576857447,0.0024717887863516,0.0095184277743101,0.1373153179883957,0.0610427670180797
caravaggio_11,michelangelo-da-caravaggio,caravaggio,1571,1350x1800,98.93303580246912,78.63432962962963,59.97264773662551,80.15342415276983,72.29020221145899,60.9944594462027,141.7078833354097,206.16114383056745,26.39991581325384,103.76949956048936,184.25968405285633,16.054385746344565,64.56236970990635,153.7825127476983,13.644691800457274,0.2628296296296296,0.2342827160493827,0.5028876543209877,2.502236401300072,0.928413097516234,0.661089459070691,0.25811660873735,0.9386062295434454,0.0666437617875566,0.1175507232546806,0.1635096818208694,0.3504627346992492,0.710174560546875,0.7705606818199158,0.2020120024681091,0.5301963090896606,0.006166290026158,0.0073769586160779,0.0132628139108419,0.0613850280642509,0.1536267846822738,0.0193803776055574,0.0815134570002555,0.0132490154355764,0.0433869436383247,0.3113552927970886,0.1465543061494827
caravaggio_12,michelangelo-da-caravaggio,caravaggio,1571,1800x1350,66.31120699588477,66.49449547325104,65.82359794238683,53.45477668661921,62.263541182977725,70.94823116163933,16.65387475392795,131.72854779163038,71.91274172461644,12.477874761512211,150.28711773827155,57.68821678529991,11.390549515101275,163.32536637697348,41.5418699173871,0.4345777777777778,0.3062201646090535,0.2592020576131687,1.855919347938114,0.6839958697734452,0.7435123089846094,0.2754690422570085,0.9329365396764572,0.0759177973055225,0.0889118239283561,0.1946808993816375,0.8745293617248535,0.0759215205907821,0.0760891959071159,0.5404250621795654,0.1202609837055206,0.0091673396527767,0.0383900627493858,0.4323177933692932,0.0375766344368457,0.4017720222473144,0.0157987792044878,0.2502925395965576,0.0198043305426836,0.0486236102879047,0.2652905881404876,0.2084438800811767
caravaggio_13,michelangelo-da-caravaggio,caravaggio,1571,1641x1800,33.12540151669037,27.59906391766538,27.275583316405985,59.11565003792512,56.73080215870028,56.786955838171615,9.05843332790798,182.5867521547407,97.9840371317363,3.735060282761303,177.36822327632356,89.50449158639641,3.6605144633499656,177.16376477967572,85.95554878288631,0.8283401042724626,0.1037995124923826,0.0678603832351547,0.9425616112854092,0.3369899911852473,0.8751124001324393,0.6820746045585856,0.9602344741358244,0.4652500392478944,0.0105376886203885,0.0425628796219825,0.3581907153129577,0.007451404351741,0.6926851868629456,0.056787721812725,0.7724809646606445,0.0029367208480834,0.0004399742756504,0.0324090011417865,0.0132439667358994,0.0258310567587614,0.0062864841893315,0.0115825021639466,0.0020064278505742,0.0234175659716129,0.3953331708908081,0.0227525625377893
caravaggio_14,michelangelo-da-caravaggio,caravaggio,1571,1800x1350,59.119229218106994,57.89963086419753,58.930267901234565,74.4475663720859,74.8885925570898,72.93083817962253,178.92995569406366,5.179123420023878,88.75081082382057,182.2666381404867,5.027873678437636,77.7374586192212,179.63023084504695,9.086597197641517,73.04033008684789,0.2275876543209876,0.6010139917695473,0.171398353909465,0.3322911349514856,0.2242590704381322,0.89715220684068,0.507666312411374,0.9918063156380488,0.2577315564172636,0.9141737222671508,0.045170821249485,0.1135128363966941,0.2079395353794098,0.1972133219242096,0.0093175694346427,0.653529167175293,0.0044860960915684,0.0070369602181017,0.0266765374690294,0.0186641719192266,0.3477945327758789,0.0105438800528645,0.036247830837965,0.0087348101660609,0.0447072796523571,0.2176815569400787,0.2721435129642486
caravaggio_15,michelangelo-da-caravaggio,caravaggio,1571,1800x1310,103.61481255301102,89.36498982188296,83.09763231552162,62.29313098190296,55.59824602805693,49.38648710655875,134.48300267059102,52.5955016054791,191.749660961178,102.47489233434364,46.68710203778963,179.23280198709844,83.5437681233273,49.480870688365805,166.43250650282295,0.2655398642917727,0.5254325699745547,0.2090275657336726,0.3761947746634528,0.2200816554242305,0.902078093392732,0.2619946311735321,0.9847596841026852,0.0686670003580889,0.7840440273284912,0.0442462489008903,0.5404390096664429,0.1998908221721649,0.2709933817386627,0.0962499231100082,0.2274741530418396,0.0166416484862566,0.0126957539469003,0.1287368834018707,0.0447386130690574,0.3325868546962738,0.1358051002025604,0.1215330213308334,0.0192646384239196,0.0635890662670135,0.1029808446764946,0.0689470693469047
caravaggio_16,michelangelo-da-caravaggio,caravaggio,1571,1800x1350,83.62686790123456,79.64884732510288,78.77467530864197,75.6486960714365,68.52357981131256,60.158232146882696,183.1564264203099,16.8418542490257,129.08279029607678,175.90698105618725,21.18197963024756,108.43984380571403,163.18354282703112,29.756916056929036,98.44203137375035,0.257979012345679,0.5288218106995884,0.2131991769547325,0.7832142441652442,0.4185941054965958,0.8200430955638279,0.2835844801718165,0.97909329521345,0.0804664255923956,0.8870546817779541,0.1218063905835151,0.0969304740428924,0.2927111387252807,0.0141081362962722,0.0537282973527908,0.2878251373767853,0.0063447845168411,0.0045375730842351,0.0746487230062484,0.0185561217367649,0.3108710646629333,0.0210182033479213,0.0663880035281181,0.0187537353485822,0.2394739836454391,0.6067485213279724,0.2765498161315918
caravaggio_17,michelangelo-da-caravaggio,caravaggio,1571,1329x1800,74.42423961207257,65.35336510325223,64.09524454477051,50.48287481377333,44.01049019250184,39.33644880755408,47.213812154274216,100.88841040767714,202.1136764455447,41.36385091628977,89.07601571120124,176.93388270674728,43.20503962731796,86.61785102497181,156.51904156565757,0.6689152244795585,0.2375211102750606,0.0935636652453808,0.4174489186191061,0.2333990652094448,0.8974071392956496,0.3500277345759505,0.973808324795626,0.1225526214458844,0.1484730392694473,0.099251888692379,0.1536363512277603,0.5313565135002136,0.8074730038642883,0.341488778591156,0.732863187789917,0.0113006997853517,0.0270661413669586,0.1079528853297233,0.0345307439565658,0.2771186828613281,0.0371610783040523,0.038288228213787,0.0184111632406711,0.1326818019151687,0.1117034777998924,0.1790677458047866
caravaggio_18,michelangelo-da-caravaggio,caravaggio,1571,1064x1800,29.961621240601502,23.04637740183793,21.10814014202172,35.458147682500744,28.75785051974604,23.679239762454948,70.31802864363192,16.380348529962696,138.6157502059179,53.3699425399162,12.136930374075082,113.28255927499454,43.0119078478412,12.589298937321932,94.07803393245882,0.0965752923976608,0.835077798663325,0.0683469089390142,0.2122976537662342,0.1352178506473405,0.9387456729900184,0.5764027353420265,0.9704958171583546,0.3322660791288063,0.0079403137788176,0.0015154756838455,0.0667081326246261,0.003912235610187,0.5039018392562866,0.0302066430449485,0.25042724609375,0.0001864442892838,0.0015000784769654,0.0577347055077552,0.0155140906572341,0.0479165501892566,0.0014741314807906,0.0004361815226729,0.0011708053061738,0.0001828942913562,0.0070502553135156,0.0022219633683562
caravaggio_19,michelangelo-da-caravaggio,caravaggio,1571,1800x1350,35.651826748971196,26.38907695473251,15.553486008230452,53.649583084154514,43.27745089671012,32.89440822276141,103.37469648998538,10.566662938025512,162.59849877569903,62.91733843555914,7.186705999628568,135.0214356820936,27.687229269044796,2.238474390353936,100.7516694400089,0.0847008230452674,0.8018921810699589,0.1134069958847736,0.1266038782814071,0.1087696330286388,0.9473492857955564,0.7355151729797247,0.9917272362711866,0.5409851087003964,0.0941412150859832,0.0689516067504882,0.175758346915245,0.1205266416072845,0.5408748984336853,0.0356021337211132,0.144768476486206,0.0030741151422262,0.0195436291396617,0.0595937669277191,0.0160238333046436,0.1658874899148941,0.0044753281399607,0.0100585669279098,0.0024027875624597,0.0275587271898984,0.5361464619636536,0.0432040691375732
caravaggio_2,michelangelo-da-caravaggio,caravaggio,1571,1800x1339,44.439046137250024,39.68108953613808,43.24171562525932,68.35893232288952,64.77371173770295,62.17391327135337,7.683848038419953,193.0628473036463,91.134562296981,6.303693930245622,189.3118348528508,69.68263614325586,11.773472204403864,179.99654660494025,75.17827294275322,0.7171504439465605,0.1295987884822836,0.1532507675711559,0.917602123585494,0.4010400275211637,0.8384398209287016,0.5324195020450732,0.9704274742020867,0.2834896272746988,0.0015871742507442,0.0013657631352543,0.0417341813445091,0.0002103974984493,0.6295327544212341,0.0159851312637329,0.2689551413059234,8.759099728194997e-06,9.778739331522956e-05,0.0290852952748537,0.0016555201727896,0.0090906461700797,4.952779636369087e-05,4.353440453996882e-05,2.265481452923268e-05,2.1849135009688325e-05,0.0002907267480622,0.0002632134128361
caravaggio_20,michelangelo-da-caravaggio,caravaggio,1571,1800x1684,66.51035926365796,61.94641264185801,69.34247723673792,60.494012070665995,53.91131585087353,47.24696009314143,94.60218882273016,32.7014346152465,205.8155894593699,85.03163361124425,31.8467513141713,189.91815431304371,88.7394233540796,45.05520516223024,171.02273719105656,0.2318738453417788,0.6552058590657166,0.1129202955925046,0.7179198760154494,0.3898303120405169,0.8302875385095458,0.2878934094924168,0.9692218253463633,0.0829461343299347,0.1565069854259491,0.2797936201095581,0.1290988475084304,0.3331413567066192,0.6843236684799194,0.233715072274208,0.2658399641513824,0.0060862386599183,0.0034001341555267,0.2801446616649627,0.0201497878879308,0.3516930043697357,0.0077378316782414,0.0184987932443618,0.0036147877108305,0.0807428658008575,0.1079301461577415,0.0053082383237779
caravaggio_21,michelangelo-da-caravaggio,caravaggio,1571,1678x1800,27.319570255595284,29.716632234141173,35.70646503774334,43.51796945514019,37.17433713694964,35.3153469605294,42.380432904757576,7.304761631040783,163.76303336658611,46.72215649340227,11.417843621795669,140.7602183411393,56.35695639380419,18.457059486052085,120.81933892309095,0.2767947953913389,0.6576870613163819,0.0655181432922791,1.6811211370375885,0.7743538688473192,0.690452336975399,0.3827729295977555,0.8422766048031025,0.146522991973899,0.0543947890400886,0.0041423756629228,0.1611985564231872,1.4379758795257658e-05,0.4684737026691437,0.0064238207414746,0.2106009721755981,3.315247158752754e-05,0.0007096955087035,0.0766561478376388,0.0046463697217404,0.0101603027433156,0.0003396762476768,0.0004766997299157,0.0002298535400768,8.590243669459596e-05,0.0004637991078197,0.0009497590945102
caravaggio_22,michelangelo-da-caravaggio,caravaggio,1571,1350x1800,64.07788353909466,49.53100823045268,70.21970205761316,62.71451207075905,48.57885414221775,40.787289194217074,210.5464301967217,93.58481414055056,24.888298342669735,167.9585756180977,66.29239297373675,21.49514715993968,162.80097251019424,86.3781428556181,46.730741974835254,0.0974720164609053,0.3056395061728395,0.5968884773662552,2.8240008414463085,1.0857197275895265,0.5978297930412384,0.1938669137367847,0.8596971812246643,0.0376312228533762,0.1313877403736114,0.0045125423930585,0.1307737082242965,0.0034562060609459,0.9069709777832032,0.0087351314723491,0.3344835638999939,0.000540979381185,0.0002000045642489,0.0110783744603395,0.0206114053726196,0.049450796097517,0.0076992907561361,0.004071807488799,0.0013607874279841,0.0104300426319241,0.1634445339441299,0.0513829439878463
caravaggio_23,michelangelo-da-caravaggio,caravaggio,1571,1800x1761,35.39122342103603,31.882324752350307,39.97216543630513,49.20633212582681,41.28213285970823,35.78987267167848,8.846502297769174,148.45767718361185,55.261444976920934,9.576769445668385,126.3122691899266,48.89935405102141,21.30680129393952,106.60983832324185,61.0457329510254,0.6673152880307905,0.118327654741624,0.2143570572275853,1.1320327030349238,0.5292844183120611,0.781357429843296,0.4177576900278725,0.9168045178725523,0.1745720202527601,0.0811468437314033,0.1711429059505462,0.2791995406150818,0.0390597134828567,0.6181446313858032,0.0713589042425155,0.0797071903944015,0.0128472317010164,0.0158878341317176,0.3579020798206329,0.0142287295311689,0.1020089015364646,0.0082081407308578,0.0163472983986139,0.0260965190827846,0.0253425259143114,0.0693918988108635,0.0112750614061951
caravaggio_24,michelangelo-da-caravaggio,caravaggio,1571,1483x1800,27.324327938862663,23.973358432606577,30.70159249269499,44.09563627455269,38.236587339750024,39.7084141955562,38.428184260537805,5.890767036229871,151.03900399308014,34.07656772164873,4.8765098302158165,133.48268057769965,53.368805451822176,8.022342309508876,124.269621881247,0.2873870532703978,0.6288997527534277,0.0837131939761744,0.5073200597986397,0.3465677693561657,0.8421497724521798,0.5231204006679164,0.9543549100308284,0.2736678518211018,0.0085567655041813,0.0023729666136205,0.066630408167839,0.0086258184164762,0.0546196810901165,0.0007773177931085,0.7726362347602844,6.641194340772927e-05,9.887634223559873e-05,0.0342771410942077,0.0003914284170605,0.0489035546779632,0.0001121136083384,0.000113783404231,2.1988777007209137e-05,2.3876651539467275e-05,0.00154420430772,0.0002274050639243
caravaggio_25,michelangelo-da-caravaggio,caravaggio,1571,1763x1800,58.221330119115144,49.98521774752631,44.59772452259406,50.60452552778782,43.66664232757535,40.75660924010649,22.36252407627365,82.84673103886735,147.72045552329783,19.65552968060023,68.50130845552133,129.43953763902053,19.1711948420005,56.18075923086891,117.605440973938,0.578339005483078,0.2603192159828575,0.1613417785340644,0.2503553518898803,0.1904803670710474,0.910402993854276,0.3394944811669597,0.9838532439289128,0.1152837795408931,0.3531571626663208,0.09530571103096,0.951565682888031,0.1243665739893913,0.1934282332658767,0.1844765841960907,0.704949140548706,0.0127734867855906,0.0043877279385924,0.0781636387109756,0.0359112881124019,0.2538765966892242,0.0577410347759723,0.2409368902444839,0.0078569641336798,0.0565784461796283,0.0915326550602912,0.0394291765987873
caravaggio_26,michelangelo-da-caravaggio,caravaggio,1571,1350x1800,46.20383950617284,37.09137119341564,24.768904526748972,31.50525827286874,23.966987709393283,14.212408992362633,35.26897780062134,151.88047340376764,74.74403778145366,28.947269201487472,118.11524845849014,56.74089083490631,20.50640184782164,70.87260946809307,32.490217297786316,0.8461765432098766,0.0629526748971193,0.0908707818930041,0.1041018851483153,0.1027509767000756,0.948755877699116,0.5686634083302478,0.9795533975144148,0.3234338427522175,0.4721334874629974,0.0032026222907006,0.0464534312486648,0.008468871936202,0.1479395031929016,0.0056292917579412,0.4279644787311554,0.0003425819450058,0.0003363486030139,0.0241111982613801,0.0495270676910877,0.0947359055280685,0.0021510065998882,0.0024807162117213,0.0005270890542306,0.001003511948511,0.0062003876082599,0.0007754243561066
caravaggio_27,michelangelo-da-caravaggio,caravaggio,1571,1800x1307,33.96324109495877,23.40359857179291,18.710167049222136,43.5994669251144,34.395377432799215,28.348845366574743,16.30237893342439,155.50206548994095,88.5693385485954,10.47674548101094,131.8636837195436,50.8428279525803,9.2986163160921,106.01281694061652,33.330686749579144,0.8208811527671512,0.070053557765876,0.1090652894669727,0.2435215694672315,0.1637279252626589,0.9248036199142796,0.5563633430529124,0.9750229232409816,0.3095696463624797,0.0079696662724018,0.0007211053743958,0.6513175368309021,0.0002020414831349,0.15146005153656,0.0008130462374538,0.1533907502889633,1.3404417586571071e-05,4.115430419915356e-05,0.0044328100048005,0.0011260118335485,0.0277900882065296,5.999714267090894e-05,4.188427192275413e-05,2.9708047804888334e-05,5.900635642319685e-06,0.000452468812,0.0001323769974987
caravaggio_28,michelangelo-da-caravaggio,caravaggio,1571,1800x1349,77.04157441726382,54.00066139527222,36.78269911868874,51.19092590003672,38.03658302900192,25.787992597798105,154.2346109259916,36.49832456668964,100.98649135961648,115.16636846595247,25.82940008239614,62.87712895607295,78.18837914997232,19.342581734637857,38.628821076119955,0.2246223540070834,0.5578111358207726,0.2175665101721439,0.232220202727105,0.1997341624892216,0.9031276058799576,0.3931185340309232,0.9816897373053282,0.1545950722842909,0.7308034300804138,0.3702514767646789,0.2492248117923736,0.4053787589073181,0.321046769618988,0.1324603855609893,0.9330729842185974,0.0108584212139248,0.0515735894441604,0.4394018352031708,0.0387456454336643,0.2262448072433471,0.0438729636371135,0.1259807050228119,0.0220431890338659,0.065129280090332,0.3920431435108185,0.1089117228984832
caravaggio_29,michelangelo-da-caravaggio,caravaggio,1571,1317x1800,56.58365561461233,46.28213068421497,32.321465029950225,53.285317183862645,43.72056708732416,34.461843099105934,19.052539447985517,166.13505555297462,78.78121401775002,17.409578091384976,140.66971118966077,59.04105904258802,13.4403105921956,107.6796155644846,34.84284734425758,0.561905002952839,0.1310229477769341,0.3070720492702269,0.2459625088661027,0.150264105970469,0.931615799525346,0.3683732679107157,0.9845270017611224,0.1357183195140282,0.0276960544288158,0.027154428884387,0.0773435235023498,0.5348232984542847,0.0432599112391471,0.0125666158273816,0.8959845900535583,0.0020782875362783,0.0008380800136364,0.1015769839286804,0.003351958701387,0.1558767557144165,0.0041123693808913,0.0033900609705597,0.000519000866916,0.0052922540344297,0.0346118099987506,0.0031866219360381
caravaggio_3,michelangelo-da-caravaggio,caravaggio,1571,1350x1800,60.80549588477366,58.848922633744856,59.61301069958848,56.23064183623771,61.10646554313916,69.0234368660784,84.99812632345466,149.95917307847833,21.73055002768988,72.70029237800264,166.54584264083076,17.26382925592584,62.751313589325704,183.47284892863783,16.460878397432545,0.214017695473251,0.1983954732510288,0.5875868312757202,0.790506470360913,0.4441669423058327,0.806025713997101,0.3012256877375233,0.9716769110242937,0.0907852538318735,0.4236149489879608,0.0287125054746866,0.5705029368400574,0.0670848786830902,0.0972057729959487,0.0420558378100395,0.4132616221904754,0.0018107428913936,0.0133952526375651,0.0681395232677459,0.0452058799564838,0.2248308956623077,0.0330358147621154,0.076964259147644,0.0039160386659204,0.0379393026232719,0.3662415146827698,0.0724662765860557
caravaggio_30,michelangelo-da-caravaggio,caravaggio,1571,1800x1350,59.18462181069959,46.98972880658436,32.990616049382716,49.277123717043075,41.81949183551985,30.744807952845193,25.898723383706137,156.07788939364917,72.91273294439678,20.1137110193003,132.1420008939107,54.2480154205,16.240688748544077,96.10484128422384,31.958451476201947,0.564727572016461,0.1549205761316872,0.2803518518518518,0.1553750689794214,0.1306816182667259,0.936622619733123,0.3642566950686448,0.9892494257979588,0.132714910744796,0.1478098183870315,0.1161639392375946,0.2114564180374145,0.6187829375267029,0.0814510360360145,0.1665606796741485,0.95928555727005,0.0049887667410075,0.0086990799754858,0.0784708112478256,0.0320350266993045,0.1827407777309417,0.0409158319234848,0.0330781638622283,0.0066310265101492,0.041247583925724,0.2572824358940124,0.1917647272348404
caravaggio_31,michelangelo-da-caravaggio,caravaggio,1571,1367x1800,25.642607900512072,22.61545557993985,28.27044257498171,22.644314275567822,18.171996719518855,15.833695920018664,12.421994677654531,37.690037074232045,106.00584421706644,11.566849178970187,33.21089695673864,84.61899475276925,18.097081083983916,39.37577987625455,72.16637166287707,0.5816951150125985,0.3793985206860115,0.0389063643013899,0.0694843743267915,0.0632756745252041,0.968918265705907,0.5334624935755201,0.9767216787936238,0.2845940378866905,0.1173884496092796,0.0903916358947753,0.2397839128971099,0.0635875761508941,0.7033498287200928,0.0501220300793647,0.4093470871448517,0.028511319309473,0.0042268284596502,0.0953878164291381,0.0341371856629848,0.1494849771261215,0.0160889532417058,0.0321079082787036,0.0190471597015857,0.2048055529594421,0.1010242030024528,0.0157964415848255
caravaggio_32,michelangelo-da-caravaggio,caravaggio,1571,1800x1350,31.648283950617284,25.04393950617284,29.48882345679012,27.288385874523627,19.35560774590926,14.934899780831367,19.255994195222776,141.24142212932162,50.82068033207446,16.652831624529952,105.4308737991014,37.30799188887782,23.400753330114988,89.02929220314675,38.24547850323556,0.6980251028806584,0.0314152263374485,0.270559670781893,0.1057523554338676,0.0995376185710069,0.9507730162001924,0.5258312130032784,0.9712321460385644,0.2765631027141135,0.200397327542305,0.0954305678606033,0.0729002803564071,0.3952259421348572,0.0994044542312622,0.2544600665569305,0.4906521439552307,0.0025239100214093,0.0048700808547437,0.039140198379755,0.0087837083265185,0.077368751168251,0.076619915664196,0.0456900112330913,0.0057768356055021,0.0594305321574211,0.1652241498231887,0.0863344296813011
caravaggio_33,michelangelo-da-caravaggio,caravaggio,1571,1535x1800,38.67249185667752,44.105885993485344,62.52812305465074,45.7844560911392,38.96007809773606,33.38708438626145,20.11554175633714,176.8686354904496,84.3961727810337,29.445992810795858,167.91920042124286,71.5155037092091,51.27020350793119,165.74082374568553,78.73794275458718,0.8126051393412957,0.0699855229822656,0.1174093376764386,0.3215016194616237,0.2003025663360716,0.9089137095540292,0.520869740780896,0.974268508406458,0.2713402352846789,0.130662590265274,0.0106990812346339,0.3405365943908691,0.0304840765893459,0.2037078142166137,0.0088367648422718,0.3334791958332062,0.0028504435904324,0.0004394231946207,0.0814381018280983,0.0163576789200305,0.1611115038394928,0.0077831312082707,0.0044070035219192,0.0014015095075592,0.0098830368369817,0.0660867467522621,0.004351541865617
caravaggio_34,michelangelo-da-caravaggio,caravaggio,1571,1800x1349,45.37456634544107,34.92439420146611,34.00425376822338,38.91031045847943,35.84613475334085,33.649257726336614,87.37534584329416,26.825887841057707,142.0709506693043,67.23636766070562,18.152331004450033,134.1518006845791,56.33665257128024,19.75121075368915,128.99875186813762,0.1596697141915822,0.76350094720369,0.0768293386047277,0.3060668770273222,0.2348323598687186,0.8880689386320377,0.4381222192727017,0.970110452300822,0.1919836318202834,0.0451122820377349,0.050716258585453,0.2291104197502136,0.1767088174819946,0.2756898999214172,0.0379943922162056,0.5890146493911743,0.001669296529144,0.0071775456890463,0.111227236688137,0.0252453777939081,0.3782917857170105,0.0342156253755092,0.0769956409931182,0.0057815783657133,0.0319185033440589,0.447286307811737,0.1165025830268859
